2.58298641509676e-06,2.70750063073126e-07,5,3.365489,1,1.59349556251542,2.37497847746462,0
5.0231526942341e-05,3.91818445832174e-05,6,3.951584,1,2.39537775672939,4.81624523168363,0
5.82849362515131e-07,7.77856694796538e-08,12,8.114269,1,1.34740313723098,1.85294173566154,0
6.17933032853879e-06,1.65012008187156e-06,6,4.050958,1,3.19138750188368,8.20879458284732,0
1.32179551237165e-06,6.10227015677515e-08,8,5.352399,1,5.01488622049789,7.87215535824292,0
0.000107377244410105,2.68819574592571e-05,7,4.715487,1,2.78623755861787,6.94122681159445,0
0.000129047307034534,0.00012320883193917,5,3.375233,1,1.8032112145656,3.49095046776696,0
0.00124650215520531,0.000359441759560273,3,2.027886,1,1.77869458925644,2.09495681677746,0
2.07282361911342e-05,7.74356232043546e-06,10,6.742741,1,1.41993093477462,2.28062714174806,0
7.00606349344989e-06,3.32840846456924e-06,4,2.753382,1,0.66033883223863,1.01515518649953,0
2.14066256994057e-06,5.69977645784962e-07,8,5.314679,1,3.05370315788488,5.13543667180898,0
0.000717904533441448,0.000177584212376958,5,3.328022,1,4.24612678414477,6.7833825831111,0
4.14362838830508e-05,3.56275720587533e-06,5,3.358441,1,3.09276233394594,4.16330142249472,0
0.000374377686694084,0.000120880650011553,4,2.784572,1,1.5234234540793,2.25772943462251,0
2.29768019597458e-07,1.72237143832021e-07,5,3.359122,1,1.92001377702885,2.48467379188913,0
0.000707181981233932,0.00047649161147164,5,3.364382,1,3.6344020626725,7.31108153142467,0
0.00128180913220232,0.000422840211380726,4,2.706751,1,1.77423049589989,2.73866205396841,0
9.2441893711694e-06,2.53841753697359e-06,7,4.685815,1,3.83877925582606,9.67661569887838,0
5.39641229517269e-05,3.88625094421835e-06,7,4.653845,1,1.95946244795899,3.43368269194336,0
3.59610429348864e-06,1.92211179472768e-07,8,5.334012,1,2.37363115975585,3.78342862422062,0
0.00048001910823805,0.000127626084446599,4,2.681108,1,2.40606615444378,4.04145911016428,0
3.05613659003065e-07,3.27911526755894e-06,6,3.96056,1,3.83328439423547,6.29769197244266,0
2.34551341128428e-05,7.44381786714025e-06,7,4.626318,1,4.01901525036491,10.5457215536736,0
2.26374345685279e-06,7.2534668173659e-07,5,3.309249,1,1.77561637555855,2.85774988278277,0
5.12663556071173e-05,1.99670472590056e-05,3,1.985194,1,0.767235316424346,0.945877266088513,0
1.64932954980009e-06,2.99151747262805e-07,5,3.349778,1,2.14034538728089,4.53681892436141,0
0.000486554765293208,0.000184216777823284,7,4.683514,1,1.92391783222309,2.8628070333119,0
5.36279293238357e-05,1.41818083361778e-05,5,3.473607,1,2.5320627985115,3.98860334564939,0
2.61145151557683e-06,1.31001562729087e-06,6,4.069861,1,3.70697857872044,5.64047893808697,0
7.90095777619952e-07,1.63080263811584e-07,7,4.649709,1,3.36440548100075,8.90555211383727,0
1.15955999403465e-06,3.33326687048293e-07,7,4.747001,1,4.11163679344283,9.70941545177591,0
1.77977333461944e-05,7.46083947176605e-06,4,2.633326,1,1.42006739998712,2.29353058141009,0
0.000938677785879881,0.000440632856691242,6,3.951746,1,1.51828621816632,2.08668052343335,0
0.000640014759813925,0.000342877929350135,7,4.594355,1,2.99890084857864,3.78221745718567,0
5.7348459974855e-05,1.7857635754078e-05,10,6.556922,1,2.25963961644209,3.94193620991941,0
4.82006559122565e-06,5.15169358672463e-06,6,3.965839,1,5.39639474642259,8.10261342836959,0
0.00025788511836454,0.000906426941646105,5,3.363441,1,1.60698585710648,2.66587134263963,0
3.11529572062652e-06,1.01501563935328e-06,5,3.363462,1,1.80540966858069,2.94632380420493,0
0.000213132662306822,0.000172428545992402,5,3.316029,1,1.9305560086395,3.13444705619129,0
0.00033764232605405,5.58369318701309e-05,9,5.92203,1,1.28025380492875,1.57533938652706,0
8.99065054232188e-05,0.000184361497849691,5,3.370369,1,1.80991625209163,2.81377537378685,0
0.000203236598107094,3.63330608588545e-05,8,5.305667,1,3.18816274123518,6.18015109584242,0
1.3457561159943e-06,4.14985350046434e-07,6,3.989118,1,2.17678916395999,3.51535155505277,0
0.00105283139107851,0.000901900195228705,6,3.937576,1,4.0022662376825,8.40439541667856,0
1.00396698580539e-06,8.89784279436978e-07,6,3.968417,1,2.28196539809295,4.8602211880517,0
0.000853589025980449,0.000723452031393864,5,3.344718,1,1.83818317481934,2.64005919447992,0
7.01753849182546e-07,8.12976228827441e-07,5,3.356901,1,1.7313134437376,3.24095827551932,0
1.64503223233515e-05,8.6976094887022e-06,10,6.673139,1,4.48527294735898,17.6284202925656,0
0.00133315526807587,0.000355727098000104,6,3.913712,1,1.48173200525408,2.11670343057815,0
4.63278319320543e-05,2.60243197440097e-05,9,5.930362,1,4.00154487529558,15.098049819253,0
0.00115421560522557,0.000206062298362601,5,3.463806,1,1.87652222240975,3.00628821887136,0
1.25205557101786e-06,4.27928574177801e-07,7,4.576721,1,2.22159320383835,5.82817648695578,0
5.5298825653045e-05,4.94641636326204e-05,5,3.276607,1,2.19812192147958,4.03384456329625,0
0.000127401956572086,6.95265376009132e-05,6,3.908566,1,2.01894673999719,2.7923590704105,0
0.000560940032565347,0.000165443417145435,4,2.621677,1,2.10584724335857,2.53573802523086,0
6.31231147658555e-05,3.48734240655513e-05,5,3.451321,1,2.28902185703225,4.31222536940966,0
0.000645032698272151,0.00107533583200374,6,4.062518,1,2.49673004365792,4.59536761669205,0
5.17952580751496e-06,2.65368087157501e-06,5,3.255124,1,2.95535449018279,5.01156674810958,0
1.40616608377741e-05,1.23894531866957e-05,9,5.873712,1,1.60751487179508,2.81986950348446,0
1.44865822228452e-06,4.76489872856811e-07,5,3.356357,1,2.74512633173072,4.37376994274742,0
0.000230823601156542,0.0001701202667679,8,5.402026,1,4.06907099244049,11.2777012282279,0
1.72114243870542e-06,2.97023460301323e-06,5,3.350882,1,2.62027392993568,3.53812696300297,0
0.000898213737444889,9.69029567274756e-05,4,2.762506,1,1.4901135085065,2.16733547248486,0
6.89669552418643e-05,3.11136638993743e-05,4,2.656851,1,1.18783087658671,1.78335508387329,0
8.99438697068949e-06,4.19082133087019e-06,6,3.977584,1,3.20492117896846,6.30325015156713,0
8.90794703038906e-05,0.000134856622759856,4,2.733713,1,0.876777746365883,1.19701077003004,0
1.57002625620227e-06,6.03036770444968e-07,5,3.375053,1,3.31106438541804,5.04433591677873,0
9.22738328315426e-05,3.85606392205122e-05,9,5.978212,1,4.02584932577134,12.3994634443828,0
4.44996340531067e-05,1.77761829189086e-05,7,4.66415,1,3.34555731766892,8.16120832258701,0
0.000121115785444343,1.31837469989892e-05,5,3.399315,1,4.81287081084352,5.18466482769811,0
0.000254581218091155,0.000123584939924481,4,2.71688,1,2.40727100522309,3.22533212083236,0
1.84551945551803e-06,2.20661677124978e-06,6,3.951036,1,2.94563018400513,5.60147400440965,0
3.54931468766067e-06,1.8152904933677e-06,4,2.678998,1,1.69837220921932,2.45669784365721,0
1.81327510444247e-05,1.0900975211207e-06,4,2.640504,1,1.44304013828413,1.86062811825114,0
2.01695707809014e-05,6.31820716297249e-06,5,3.37535,1,3.44397130830379,5.40719325166011,0
1.28240244982808e-05,6.08366993483262e-06,4,2.641222,1,2.03228668449504,2.81696406482897,0
0.000176486822365605,6.69260249718251e-05,8,5.327559,1,2.80347486652684,4.71424903874041,0
1.55509820871541e-05,4.5208060969378e-06,7,4.736413,1,2.64045840262657,4.86021161055892,0
6.06597007624686e-05,1.64836690988157e-05,3,2.050247,1,0.659668367653773,0.846028093562611,0
8.62909458513906e-06,1.44469576625686e-06,4,2.688106,1,0.765179715457387,0.891180452381746,0
0.000477246565678629,0.000146889911526678,5,3.380178,1,3.84275259275527,6.63733646596145,0
0.00021442072799037,6.54755715974014e-05,6,4.067972,1,3.30168193927617,5.58834467461996,0
0.000275794436582112,0.000234514329985239,4,2.66148,1,1.60709547077296,2.94815069391986,0
0.00031952497954829,0.000117794177541893,6,4.068427,1,2.29420632024548,3.40600646173512,0
3.35900438300819e-06,4.36578169495568e-07,5,3.537788,1,1.77894092458472,3.24590718958252,0
0.000205088262961778,0.000131890284214638,8,5.284697,1,2.6836562370402,9.16217398558607,0
4.27368283602928e-06,9.09784137063478e-07,8,5.32791,1,3.28097463759236,10.2038555668886,0
0.00115039344600961,0.000818733544262466,5,3.382458,1,1.25978848537152,1.59424199187369,0
4.7560931132473e-05,0.00196529543232464,4,2.766835,1,1.53665182585606,1.98517772638202,0
0.000611856672494446,0.000118193116248388,3,2.044974,1,0.868390003637111,1.09263236581993,0
8.16795438443099e-05,2.79244875086894e-05,6,4.040934,1,2.58894517941595,6.17264976698109,0
0.000501482702126015,6.17513693074538e-05,11,7.405183,1,5.06884056713118,15.5871311184873,0
2.09545196952661e-05,1.70143934363579e-05,5,3.398597,1,3.95621799998998,5.89821084770461,0
9.46813406363744e-06,1.26927565456357e-05,6,4.024478,1,2.21659428241188,5.25977886366896,0
0.000788853240604353,0.000977619468917631,5,3.345108,1,2.45872131638423,5.16248752711667,0
0.000482215884177286,0.000287898663863186,6,3.974309,1,2.71569248260093,8.26070850415175,0
0.000488124546894178,0.000100092932349754,4,2.667607,1,2.84263487640484,4.339620273951,0
0.000831858725972612,0.0014328878566577,4,2.778732,1,2.96729338891768,4.74298066490774,0
7.02818598588761e-05,6.22283234833487e-05,6,3.94091,1,2.80931192883393,7.01836148362078,0
0.000296890828564184,0.000216099598649468,4,2.633817,1,1.83405985281274,2.85487802552091,0
